country,city,name,img,building_page-href,date_start,date_end,floors,tags,description
China,Guangzhou,Taikoo Hui Office Tower 2,http://skyscraperpage.com/diagrams/images/65825.gif,http://skyscraperpage.com/cities/?buildingID=87820,2007,2011,37,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,
China,Guangzhou,Guangzhou Development Center Building,http://skyscraperpage.com/diagrams/images/72884.gif,http://skyscraperpage.com/cities/?buildingID=36389,2002,2004,37,"Building Uses - office - parking garage; ; Structural Types - highrise; Architectural Style - brutalist; Materials - glass - aluminium - marble - concrete, reinforced","Description
• Master planner: Gerkan, Marg und Partner Intl. GmbH

• Design: Guangzhou Design Institute

• Main architects: Chen Weiqun, Volkmar Sievers

"
China,Guangzhou,Onelink International Plaza,http://skyscraperpage.com/diagrams/images/33006.gif,http://skyscraperpage.com/cities/?buildingID=36344,null,1996,37,Building Uses - office - conference - parking garage - restaurant - retail; ; Structural Types - highrise; Materials - concrete,
China,Guangzhou,Canton Tower,http://skyscraperpage.com/diagrams/images/85107.gif,http://skyscraperpage.com/cities/?buildingID=36975,2005,2010,37,"Building Uses - observation - communication - garden - hotel - museum - restaurant - showroom - cinema; ; Structural Types - tower - concrete core; Materials - glass - steel - concrete, reinforced","Description
• World's tallest tower from 2009 till March of 2011

• Architiect: Information Based Architecture

• Structural Engineer: ARUP Qualification



+600m: antennal height

+454m: finally arrives at North Pole Square, an open space of a small city square size, a 146m antenna stands on the square

+437m--+441m--+445m: the floor of channel and exit 

+427m--+432m: 2 technological floors

+390m--+395m: tundra luxurious dining room 

+350m: temperate zone area distinguished guest hotel

+345m: temperate zone area, has the independent Kara OK room

+290m--310m: tropics quick dining room

+195m: prairie garden  

+95m: 3D movie theater of the desert  

+4m--+8m: the exhibition hall and the distinguished guest floor can lead to the flat roof of the river scenery 

+0m: city construction exhibition hall  



Features: Inside the sightseeing tower there is a group of climate floors with gardens. The functions of different floors will be made according to their different climate districts and the floors will be named after their climate districts.

http://www.gzcc.gov.cn/TVTower/fangan4/d1/index.htm

"
China,Guangzhou,Guangdong GoTone Building,http://skyscraperpage.com/diagrams/images/65810.gif,http://skyscraperpage.com/cities/?buildingID=47936,2006,2008,37,Building Uses - office - other; ; Structural Types - highrise,
China,Guangzhou,Shun Tak Business Centre,http://skyscraperpage.com/diagrams/images/15788.gif,http://skyscraperpage.com/cities/?buildingID=13186,null,2000,38,Building Uses - office - parking garage - retail - sports; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Yangcheng International Commercial Center & Fortune Plaza,http://skyscraperpage.com/diagrams/images/33139.gif,http://skyscraperpage.com/cities/?buildingID=36335,null,2003,38,Building Uses - office - parking garage - retail; ; Structural Types - highrise; Materials - glass - concrete,null
China,Guangzhou,Hotel Canton,http://skyscraperpage.com/diagrams/images/32921.gif,http://skyscraperpage.com/cities/?buildingID=36185,1993,1997,38,Building Uses - hotel - conference - office - restaurant; ; Structural Types - highrise; Materials - concrete,null
China,Guangzhou,CITIC Plaza International Apartment 1,http://skyscraperpage.com/diagrams/images/38061.gif,http://skyscraperpage.com/cities/?buildingID=770,1993,1996,38,Building Uses - residential - office; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
developer: China International Trust and Invesment Corporation  

architect: DLN Architects & Engineers  

MEP engineering: Gammon Skanska Limited

"
China,Guangzhou,CITIC Plaza International Apartment 2,http://skyscraperpage.com/diagrams/images/38060.gif,http://skyscraperpage.com/cities/?buildingID=1464,1993,1996,38,Building Uses - residential - office; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
developer: China International Trust and Invesment Corporation 

architect: DLN Architects & Engineers 

MEP engineering: Gammon Skanska Limited

"
China,Guangzhou,Eastern Place Phase 3,http://skyscraperpage.com/diagrams/images/33178.gif,http://skyscraperpage.com/cities/?buildingID=36256,null,2004,39,Building Uses - residential; ; Structural Types - highrise; Materials - concrete,"Description
architect: Wong Tung & Partners Ltd.

"
China,Guangzhou,Xianglong Garden Office Building,http://skyscraperpage.com/diagrams/images/17713.gif,http://skyscraperpage.com/cities/?buildingID=21986,null,1999,39,Building Uses - office; ; Structural Types - highrise; Materials - glass - concrete,"Description
Xianglong Garden includes one 39 floors office building and two 29 floors residential buildings.

"
China,Guangzhou,Eastern Place Phase 4,http://skyscraperpage.com/diagrams/images/33177.gif,http://skyscraperpage.com/cities/?buildingID=36285,null,2006,39,Building Uses - residential; ; Structural Types - highrise; Materials - concrete,"Description
architect: Wong Tung & Partners Ltd.

"
China,Guangzhou,Hotel Landmark Canton,http://skyscraperpage.com/diagrams/images/16343.gif,http://skyscraperpage.com/cities/?buildingID=18439,null,1991,39,Building Uses - hotel - conference - office - parking garage - restaurant; ; Structural Types - highrise - landing pad; Architectural Style - modern; Materials - concrete,
China,Guangzhou,JLB Tower,http://skyscraperpage.com/diagrams/images/19631.gif,http://skyscraperpage.com/cities/?buildingID=3925,1995,1999,39,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: Wong Tung & Partners

"
China,Guangzhou,Agile Corporation Headquarters,http://skyscraperpage.com/diagrams/images/86908.gif,http://skyscraperpage.com/cities/?buildingID=107719,2012,2016,39,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel,
China,Guangzhou,Xinyu Building,http://skyscraperpage.com/diagrams/images/16029.gif,http://skyscraperpage.com/cities/?buildingID=18034,null,2003,39,Building Uses - mixed use - office - residential - retail; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,International Finance Place,http://skyscraperpage.com/diagrams/images/65736.gif,http://skyscraperpage.com/cities/?buildingID=39385,2005,2007,39,"Building Uses - office - parking garage; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• Architect: Rocco Design Limited.

"
China,Guangzhou,Ritz-Carlton Hotel,http://skyscraperpage.com/diagrams/images/86144.gif,http://skyscraperpage.com/cities/?buildingID=42467,2004,2007,39,Building Uses - hotel - restaurant; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel,"Description
Architect: Wimberly Allison Tong & Goo (WATG)

"
China,Guangzhou,GT Land Plaza,http://skyscraperpage.com/diagrams/images/72885.gif,http://skyscraperpage.com/cities/?buildingID=2926,2008,2011,39,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,Eastern Place Phase 1,http://skyscraperpage.com/diagrams/images/33175.gif,http://skyscraperpage.com/cities/?buildingID=18531,1995,1997,39,Building Uses - residential; ; Structural Types - highrise; Materials - concrete,"Description
architect: Wong Tung & Partners Ltd.

"
China,Guangzhou,Eastern Place Phase 2,http://skyscraperpage.com/diagrams/images/33176.gif,http://skyscraperpage.com/cities/?buildingID=36284,null,2000,39,Building Uses - residential; ; Structural Types - highrise; Materials - concrete,"Description
architect: Wong Tung & Partners Ltd.

"
China,Guangzhou,GZITIC Mansion,http://skyscraperpage.com/diagrams/images/17783.gif,http://skyscraperpage.com/cities/?buildingID=22042,null,1998,40,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
China,Guangzhou,Poly V Building,http://skyscraperpage.com/diagrams/images/86138.gif,http://skyscraperpage.com/cities/?buildingID=20483,2008,2011,40,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,Westin Guangzhou Hotel,http://skyscraperpage.com/diagrams/images/65748.gif,http://skyscraperpage.com/cities/?buildingID=41673,2005,2007,40,Building Uses - mixed use - conference - hotel - office - parking garage - restaurant; ; Structural Types - highrise - hole; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: Wong Tung Group of Companies



The north tower called Tian Yu Financial Building, 36 floors, 160m height, Floors to Floor is 4m, GFA is 40,000m2.

The south tower called Westin Guangzhou Hotel, 40 floors, 174.9m height, Floors to Floor is 3.5m, GFA is 60,000m2.

"
China,Guangzhou,Yuecai Building,http://skyscraperpage.com/diagrams/images/65749.gif,http://skyscraperpage.com/cities/?buildingID=37613,null,2008,40,Building Uses - office - parking garage; ; Structural Types - highrise; Materials - concrete,
China,Guangzhou,Sunrich Plaza,http://skyscraperpage.com/diagrams/images/86905.gif,http://skyscraperpage.com/cities/?buildingID=111633,null,2010,40,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,Renfeng Tower,http://skyscraperpage.com/diagrams/images/33210.gif,http://skyscraperpage.com/cities/?buildingID=36254,null,2004,41,Building Uses - office - retail; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,The Bayview C,http://skyscraperpage.com/diagrams/images/86897.gif,http://skyscraperpage.com/cities/?buildingID=111649,null,2013,41,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,The Bayview D,http://skyscraperpage.com/diagrams/images/86896.gif,http://skyscraperpage.com/cities/?buildingID=111651,null,2013,41,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,R & F Yingxin Mansion,http://skyscraperpage.com/diagrams/images/72752.gif,http://skyscraperpage.com/cities/?buildingID=58701,2007,2010,41,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,Crowne Plaza Harbourview Guangzhou,http://skyscraperpage.com/diagrams/images/72767.gif,http://skyscraperpage.com/cities/?buildingID=36262,2005,2008,41,Building Uses - hotel - conference - parking garage - restaurant; ; Structural Types - highrise - landing pad,
China,Guangzhou,The Bayview E,http://skyscraperpage.com/diagrams/images/86895.gif,http://skyscraperpage.com/cities/?buildingID=111650,null,2013,41,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,R&F To-Win Mansion,http://skyscraperpage.com/diagrams/images/86904.gif,http://skyscraperpage.com/cities/?buildingID=111654,null,2014,41,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,The Bayview B,http://skyscraperpage.com/diagrams/images/86898.gif,http://skyscraperpage.com/cities/?buildingID=111648,null,2013,41,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,Guangdong Development Bank Center,http://skyscraperpage.com/diagrams/images/33376.gif,http://skyscraperpage.com/cities/?buildingID=18523,null,1996,41,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,The Bayview A,http://skyscraperpage.com/diagrams/images/86894.gif,http://skyscraperpage.com/cities/?buildingID=111647,null,2013,41,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,R&F Profit Plaza,http://skyscraperpage.com/diagrams/images/86907.gif,http://skyscraperpage.com/cities/?buildingID=34339,2004,2006,42,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,W Guangzhou Hotel & Residences,http://skyscraperpage.com/diagrams/images/86146.gif,http://skyscraperpage.com/cities/?buildingID=64292,2007,2011,42,Building Uses - hotel - parking garage - residential; ; Structural Types - highrise - hole; Architectural Style - modern; Materials - glass - concrete,"Description
W Hotel--

Floor Count 34 

Floor Area 46,000 m² 

Roof 125.25m



Residences--

Floor Count 42 

Floor Area 33,000 m² 

Roof 169.5m

"
China,Guangzhou,ZenFun Business Mansion,http://skyscraperpage.com/diagrams/images/72751.gif,http://skyscraperpage.com/cities/?buildingID=14590,2010,2012,42,Building Uses - office; ; Structural Types - highrise,
China,Guangzhou,Holdround International Center,http://skyscraperpage.com/diagrams/images/17544.gif,http://skyscraperpage.com/cities/?buildingID=22047,null,2003,43,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,China Shine Plaza,http://skyscraperpage.com/diagrams/images/65665.gif,http://skyscraperpage.com/cities/?buildingID=36407,2004,2006,45,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: Guangzhou Hanhua Architects & Engineers Ltd.



Developer: China Shine Estate Development Lts.

"
China,Guangzhou,Gold Coast Guangzhou Phase 2 Block B,http://skyscraperpage.com/diagrams/images/65818.gif,http://skyscraperpage.com/cities/?buildingID=18501,null,1998,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,Teemtower Office Building,http://skyscraperpage.com/diagrams/images/47494.gif,http://skyscraperpage.com/cities/?buildingID=36416,2004,2007,45,Building Uses - office - parking garage; ; Structural Types - highrise - landing pad; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: Palmer & Turner International Limited; Guangzhou Design Institute

"
China,Guangzhou,Gold Coast Guangzhou Phase 2 Block A,http://skyscraperpage.com/diagrams/images/65819.gif,http://skyscraperpage.com/cities/?buildingID=18502,null,1998,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,Top View,http://skyscraperpage.com/diagrams/images/86142.gif,http://skyscraperpage.com/cities/?buildingID=55154,null,2006,45,Building Uses - residential - parking garage; ; Structural Types - highrise; Materials - concrete,"Description
Top View including:

two 45-floor-towers 

three 43-floor-towers 

one 26-floor-towers

"
China,Guangzhou,Gold Coast Guangzhou Phase 3 Block C,http://skyscraperpage.com/diagrams/images/65814.gif,http://skyscraperpage.com/cities/?buildingID=18497,null,2002,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,Gold Coast Guangzhou Phase 3 Block B,http://skyscraperpage.com/diagrams/images/65815.gif,http://skyscraperpage.com/cities/?buildingID=18498,null,2002,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,Riverside Hotel Central Tower,http://skyscraperpage.com/diagrams/images/17686.gif,http://skyscraperpage.com/cities/?buildingID=18539,null,1996,45,Building Uses - office; ; Structural Types - highrise; Materials - glass - concrete,
China,Guangzhou,Gold Coast Guangzhou Phase 3 Block A,http://skyscraperpage.com/diagrams/images/65816.gif,http://skyscraperpage.com/cities/?buildingID=18499,null,2002,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,Gold Coast Guangzhou Phase 2 Block C,http://skyscraperpage.com/diagrams/images/65817.gif,http://skyscraperpage.com/cities/?buildingID=18500,null,1998,45,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,
China,Guangzhou,GT Land Landmark Plaza North Tower,http://skyscraperpage.com/diagrams/images/86902.gif,http://skyscraperpage.com/cities/?buildingID=89628,2009,2014,46,Building Uses - office; ; Structural Types - highrise; Architectural Style - postmodern,"Description
Architect: Woods Bagot - http://www.woodsbagot.com/

Developer: GT Land

"
China,Guangzhou,Kingold Tower,http://skyscraperpage.com/diagrams/images/68049.gif,http://skyscraperpage.com/cities/?buildingID=87101,2011,2016,46,Building Uses - office; ; Structural Types - highrise; Architectural Style - postmodern,"Description
Architect: SOM

Developer: Kingold Group

"
China,Guangzhou,Jiayu Hotel Guangzhou,http://skyscraperpage.com/diagrams/images/86139.gif,http://skyscraperpage.com/cities/?buildingID=111401,null,2016,46,Building Uses - mixed use - hotel - office; ; Structural Types - highrise,
China,Guangzhou,GT Land Landmark Plaza South Tower,http://skyscraperpage.com/diagrams/images/86901.gif,http://skyscraperpage.com/cities/?buildingID=89629,2009,2016,46,Building Uses - office; ; Structural Types - highrise; Architectural Style - postmodern,"Description
Architect: Woods Bagot - http://www.woodsbagot.com/

Developer: GT Land

"
China,Guangzhou,China Construction Bank Tower,http://skyscraperpage.com/diagrams/images/17784.gif,http://skyscraperpage.com/cities/?buildingID=18538,1994,1996,47,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Center Plaza,http://skyscraperpage.com/diagrams/images/65765.gif,http://skyscraperpage.com/cities/?buildingID=22045,null,2004,47,Building Uses - mixed use - hotel - office - retail; ; Structural Types - highrise - hole - mall; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,The Riviera A4 A5,http://skyscraperpage.com/diagrams/images/86137.gif,http://skyscraperpage.com/cities/?buildingID=111638,null,2014,48,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,Guangzhou International Trade Centre,http://skyscraperpage.com/diagrams/images/32865.gif,http://skyscraperpage.com/cities/?buildingID=1205,null,1996,48,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Victory Garden Block B,http://skyscraperpage.com/diagrams/images/65821.gif,http://skyscraperpage.com/cities/?buildingID=18462,2001,2004,48,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
Victory Garden also known as Caesar's Palace.

"
China,Guangzhou,The Riviera A2,http://skyscraperpage.com/diagrams/images/86134.gif,http://skyscraperpage.com/cities/?buildingID=111636,null,2014,48,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,The Riviera A3,http://skyscraperpage.com/diagrams/images/86135.gif,http://skyscraperpage.com/cities/?buildingID=111637,null,2014,48,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,Metro Plaza,http://skyscraperpage.com/diagrams/images/22460.gif,http://skyscraperpage.com/cities/?buildingID=781,1994,1996,48,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: 

Architecture Design And Research Institute South China University of Technology (He Jingtang, Li Qixia)

"
China,Guangzhou,Park 28,http://skyscraperpage.com/diagrams/images/86903.gif,http://skyscraperpage.com/cities/?buildingID=112426,null,2009,48,Building Uses - restaurant; ; Structural Types - highrise,null
China,Guangzhou,Taikoo Hui Office Tower 1,http://skyscraperpage.com/diagrams/images/65827.gif,http://skyscraperpage.com/cities/?buildingID=87819,2007,2011,48,Building Uses - office - parking garage - restaurant - retail; ; Structural Types - highrise - mall; Architectural Style - modern,
China,Guangzhou,Nanfang International Mansion,http://skyscraperpage.com/diagrams/images/16811.gif,http://skyscraperpage.com/cities/?buildingID=3111,null,1998,48,Building Uses - hotel - conference - parking garage - restaurant; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,The Riviera A6,http://skyscraperpage.com/diagrams/images/86152.gif,http://skyscraperpage.com/cities/?buildingID=111641,null,2014,49,Building Uses - residential; ; Structural Types - highrise,
China,Guangzhou,CCCC South Headquarters,http://skyscraperpage.com/diagrams/images/81143.gif,http://skyscraperpage.com/cities/?buildingID=103433,null,2015,50,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,
China,Guangzhou,Bercy Plaza,http://skyscraperpage.com/diagrams/images/67250.gif,http://skyscraperpage.com/cities/?buildingID=3219,1992,2008,51,Building Uses - office - retail; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Vertical City,http://skyscraperpage.com/diagrams/images/82246.gif,http://skyscraperpage.com/cities/?buildingID=42584,2007,2010,51,Building Uses - mixed use - hotel - office - parking garage - restaurant - retail; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
Replaced an earlier proposal for the site - http://skyscraperpage.com/cities/?buildingID=18495

"
China,Guangzhou,Asia International Hotel,http://skyscraperpage.com/diagrams/images/16648.gif,http://skyscraperpage.com/cities/?buildingID=6546,1995,1998,51,Building Uses - hotel - office - parking garage - restaurant; ; Structural Types - highrise - landing pad - revolving floor; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Victory Garden Block C,http://skyscraperpage.com/diagrams/images/65822.gif,http://skyscraperpage.com/cities/?buildingID=18461,2001,2004,52,Building Uses - residential; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
Victory Garden also known as Caesar's Palace.



Victory Garden Block C is the tallest all-residential building in southern China outside of Hong Kong.

"
China,Guangzhou,Coral Garden,http://skyscraperpage.com/diagrams/images/15395.gif,http://skyscraperpage.com/cities/?buildingID=13187,null,2000,52,Building Uses - residential - parking garage; ; Structural Types - highrise; Architectural Style - modern; Materials - concrete,"Description
Architect: Wong Tung Group of Companies

"
China,Guangzhou,Victory Plaza,http://skyscraperpage.com/diagrams/images/56872.gif,http://skyscraperpage.com/cities/?buildingID=28589,2004,2007,52,"Building Uses - office - parking garage - retail; ; Structural Types - highrise - exterior elevator; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• Constructor: Guangzhou City Construction & Development Holdings Ltd.

___________________________________________________________



• Tower A: 52 floors.



• Tower B: 36 floors, Roof Height: 161.1m.



• The 6-floor-shopping center has been built since 2003.

"
China,Guangzhou,OneLink Walk Office Tower,http://skyscraperpage.com/diagrams/images/61215.gif,http://skyscraperpage.com/cities/?buildingID=54276,2007,2010,53,Building Uses - mixed use - hotel - parking garage - residential; ; Structural Types - highrise; Architectural Style - modern,"Description
Architect: Wong & Ouyang (HK) Ltd.

"
China,Guangzhou,R&F International Business Center Phase 2,http://skyscraperpage.com/diagrams/images/86143.gif,http://skyscraperpage.com/cities/?buildingID=101005,null,2016,53,Building Uses - office - parking garage; ; Structural Types - highrise; Architectural Style - postmodern,
China,Guangzhou,R&F Centre,http://skyscraperpage.com/diagrams/images/65764.gif,http://skyscraperpage.com/cities/?buildingID=39386,2005,2007,54,"Building Uses - office - parking garage; ; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - aluminium - concrete, reinforced","Description
• Architect: Aedas Ltd.

"
China,Guangzhou,Banghua World Trade Centre,http://skyscraperpage.com/diagrams/images/84575.gif,http://skyscraperpage.com/cities/?buildingID=106292,2014,null,55,Building Uses - unknown; ; Structural Types - highrise,
China,Guangzhou,South China International Wharf Service Center,http://skyscraperpage.com/diagrams/images/81141.gif,http://skyscraperpage.com/cities/?buildingID=106241,null,null,55,Building Uses - unknown; ; Structural Types - highrise,
China,Guangzhou,Tianhebei Tower,http://skyscraperpage.com/diagrams/images/81142.gif,http://skyscraperpage.com/cities/?buildingID=6154,2012,2015,55,Building Uses - office; ; Structural Types - highrise; Architectural Style - postmodern,
China,Guangzhou,Dapeng International Plaza,http://skyscraperpage.com/diagrams/images/8078.gif,http://skyscraperpage.com/cities/?buildingID=7222,null,2006,56,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: Guangzhou Design Institute

Structural Engineer: Guangzhou Design Institute

Mechanical Engineer: Guangzhou Design Institute

Developer: Dapeng Group Inc.

"
China,Guangzhou,Bank of Guangzhou Tower,http://skyscraperpage.com/diagrams/images/65747.gif,http://skyscraperpage.com/cities/?buildingID=78485,2007,2012,57,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,
China,Guangzhou,Tianhui Plaza C3,http://skyscraperpage.com/diagrams/images/81659.gif,http://skyscraperpage.com/cities/?buildingID=101028,2013,2016,60,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,
China,Guangzhou,The Pinnacle,http://skyscraperpage.com/diagrams/images/72754.gif,http://skyscraperpage.com/cities/?buildingID=75058,2007,2012,60,Building Uses - office; ; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,
China,Guangzhou,Poly Pazhou C2,http://skyscraperpage.com/diagrams/images/80886.gif,http://skyscraperpage.com/cities/?buildingID=38586,2014,null,61,Building Uses - unknown; ; Structural Types - highrise,
China,Guangzhou,China International Center - Tower B,http://skyscraperpage.com/diagrams/images/56873.gif,http://skyscraperpage.com/cities/?buildingID=2392,2004,2007,62,"Building Uses - mixed use - office - parking garage - restaurant - retail - cinema; ; Structural Types - highrise - mall - exterior elevator; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• The 10-floor China Plaza shopping mall makes up the base of the tower.

"
China,Guangzhou,GF Securities Headquarters,http://skyscraperpage.com/diagrams/images/80887.gif,http://skyscraperpage.com/cities/?buildingID=95841,2013,null,62,Building Uses - office - parking garage; ; Structural Types - highrise; Architectural Style - modern,"Description
Developer: GF Securities

"
China,Guangzhou,Guangdong International Hotel,http://skyscraperpage.com/diagrams/images/37053.gif,http://skyscraperpage.com/cities/?buildingID=773,1985,1991,63,Building Uses - mixed use - hotel - office - restaurant; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Architect: 

The Architectural Design & Research Institute of Guangdong Province (Li Shulin)

"
China,Guangzhou,Leatop Plaza,http://skyscraperpage.com/diagrams/images/65663.gif,http://skyscraperpage.com/cities/?buildingID=28413,2008,2012,64,"Building Uses - office; ; Structural Types - highrise; Materials - glass - steel - concrete, reinforced","Description
• Architect: Murphy/Jahn, Inc.

"
China,Guangzhou,R&F Yingkai Square,http://skyscraperpage.com/diagrams/images/86148.gif,http://skyscraperpage.com/cities/?buildingID=69710,2007,2014,66,Building Uses - mixed use - hotel - office - parking garage - residential - retail; ; Structural Types - highrise; Architectural Style - modern; Materials - glass,"Description
Architect: Goettsch Partners, Inc.

"
China,Guangzhou,Global City Square,http://skyscraperpage.com/diagrams/images/86899.gif,http://skyscraperpage.com/cities/?buildingID=58262,2012,2016,67,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,"Description
• Architect: Rocco Design Architects Ltd.

"
China,Guangzhou,Guangdong Telecom Plaza,http://skyscraperpage.com/diagrams/images/37528.gif,http://skyscraperpage.com/cities/?buildingID=4885,1997,2003,68,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
China,Guangzhou,Fortune Center,http://skyscraperpage.com/diagrams/images/86145.gif,http://skyscraperpage.com/cities/?buildingID=92510,2012,2015,68,Building Uses - office; ; Structural Types - highrise; Architectural Style - modern,
China,Guangzhou,Huijin Center [1],http://skyscraperpage.com/diagrams/images/80949.gif,http://skyscraperpage.com/cities/?buildingID=106256,2015,null,69,Building Uses - unknown; ; Structural Types - highrise,
China,Guangzhou,Pearl River Tower,http://skyscraperpage.com/diagrams/images/67062.gif,http://skyscraperpage.com/cities/?buildingID=33679,2006,2011,71,"Building Uses - office; ; Structural Types - highrise - hole; Architectural Style - structural expressionism; Materials - glass - steel - concrete, reinforced","Description
• Architect: Skidmore, Owings & Merrill (SOM).



• Developer: Rowan Williams Davies & Irwin Inc.

____________________________________________________________



• The building is designed to produce more energy than consumes. In this sense, it is totally self-sufficient in terms of energy to be one of the most environmentally friendly and technology buildings in the world.

"
China,Guangzhou,CITIC Plaza,http://skyscraperpage.com/diagrams/images/63401.gif,http://skyscraperpage.com/cities/?buildingID=50,1993,1996,80,"Building Uses - office; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - concrete","Description
• Asia's tallest building in between 1997–1998.  

• World's tallest building built of reinforced concrete till 2012.

"
China,Guangzhou,Guangzhou International Finance Center,http://skyscraperpage.com/diagrams/images/76700.gif,http://skyscraperpage.com/cities/?buildingID=39966,2005,2010,103,Building Uses - mixed use - conference - hotel - observation - office - parking garage - restaurant - retail; ; Structural Types - highrise - landing pad; Architectural Style - modern; Materials - glass - steel,"Description
Architect: Wilkinson Eyre

"
China,Guangzhou,Chow Tai Fook Centre,http://skyscraperpage.com/diagrams/images/86918.gif,http://skyscraperpage.com/cities/?buildingID=39970,2010,2016,111,Building Uses - mixed use - hotel - office - residential; ; Structural Types - highrise - landing pad; Architectural Style - modern,"Description
Architect: Kohn Pedersen Fox Associates 

Architect: Dennis Lau & Ng Chun Man Architects & Engineers 



Original design was the same as the IFC (http://skyscraperpage.com/cities/?buildingID=39966) with 103 floors and 440 meters tall.

"
China,Guangzhou,Guangzhou International Technology & Trade Center,http://skyscraperpage.com/diagrams/images/18379.gif,http://skyscraperpage.com/cities/?buildingID=20012,null,null,null,Building Uses - mixed use - conference - education - office - science; ; Structural Types - highrise,
China,Guangzhou,Guangdong Land Tax Building,http://skyscraperpage.com/diagrams/images/17565.gif,http://skyscraperpage.com/cities/?buildingID=20013,null,null,null,Building Uses - office - government; ; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
